OSU_RTS.CALC.1103_DWC Time [SNAP],OSU_RTS.CALC.1103_DWC Value [SNAP],OSU_RTS.CALC.1103_DWC Status [SNAP],OSU_RTS.CALC.1103_GPALARM Time [SNAP],OSU_RTS.CALC.1103_GPALARM Value [SNAP],OSU_RTS.CALC.1103_GPALARM Status [SNAP],OSU_RTS.MDBUS_RH.1103_CD Time [SNAP],OSU_RTS.MDBUS_RH.1103_CD Value [SNAP],OSU_RTS.MDBUS_RH.1103_CD Status [SNAP],OSU_RTS.MDBUS_RH.1103_CDT Time [SNAP],OSU_RTS.MDBUS_RH.1103_CDT Value [SNAP],OSU_RTS.MDBUS_RH.1103_CDT Status [SNAP],OSU_RTS.MDBUS_RH.1103_CF Time [SNAP],OSU_RTS.MDBUS_RH.1103_CF Value [SNAP],OSU_RTS.MDBUS_RH.1103_CF Status [SNAP],OSU_RTS.MDBUS_RH.1103_CH Time [SNAP],OSU_RTS.MDBUS_RH.1103_CH Value [SNAP],OSU_RTS.MDBUS_RH.1103_CH Status [SNAP],OSU_RTS.MDBUS_RH.1103_CHF Time [SNAP],OSU_RTS.MDBUS_RH.1103_CHF Value [SNAP],OSU_RTS.MDBUS_RH.1103_CHF Status [SNAP],OSU_RTS.MDBUS_RH.1103_CHT Time [SNAP],OSU_RTS.MDBUS_RH.1103_CHT Value [SNAP],OSU_RTS.MDBUS_RH.1103_CHT Status [SNAP],OSU_RTS.MDBUS_RH.1103_CR Time [SNAP],OSU_RTS.MDBUS_RH.1103_CR Value [SNAP],OSU_RTS.MDBUS_RH.1103_CR Status [SNAP],OSU_RTS.MDBUS_RH.1103_CRT Time [SNAP],OSU_RTS.MDBUS_RH.1103_CRT Value [SNAP],OSU_RTS.MDBUS_RH.1103_CRT Status [SNAP],OSU_RTS.MDBUS_RH.1103_CS Time [SNAP],OSU_RTS.MDBUS_RH.1103_CS Value [SNAP],OSU_RTS.MDBUS_RH.1103_CS Status [SNAP],OSU_RTS.MDBUS_RH.1103_CST Time [SNAP],OSU_RTS.MDBUS_RH.1103_CST Value [SNAP],OSU_RTS.MDBUS_RH.1103_CST Status [SNAP],OSU_RTS.MDBUS_RH.1103_CV Time [SNAP],OSU_RTS.MDBUS_RH.1103_CV Value [SNAP],OSU_RTS.MDBUS_RH.1103_CV Status [SNAP],OSU_RTS.MDBUS_RH.1103_CVF Time [SNAP],OSU_RTS.MDBUS_RH.1103_CVF Value [SNAP],OSU_RTS.MDBUS_RH.1103_CVF Status [SNAP],OSU_RTS.MDBUS_RH.1103_D1H Time [SNAP],OSU_RTS.MDBUS_RH.1103_D1H Value [SNAP],OSU_RTS.MDBUS_RH.1103_D1H Status [SNAP],OSU_RTS.MDBUS_RH.1103_D1L Time [SNAP],OSU_RTS.MDBUS_RH.1103_D1L Value [SNAP],OSU_RTS.MDBUS_RH.1103_D1L Status [SNAP],OSU_RTS.MDBUS_RH.1103_DHD Time [SNAP],OSU_RTS.MDBUS_RH.1103_DHD Value [SNAP],OSU_RTS.MDBUS_RH.1103_DHD Status [SNAP],OSU_RTS.MDBUS_RH.1103_DHF Time [SNAP],OSU_RTS.MDBUS_RH.1103_DHF Value [SNAP],OSU_RTS.MDBUS_RH.1103_DHF Status [SNAP],OSU_RTS.MDBUS_RH.1103_DHR Time [SNAP],OSU_RTS.MDBUS_RH.1103_DHR Value [SNAP],OSU_RTS.MDBUS_RH.1103_DHR Status [SNAP],OSU_RTS.MDBUS_RH.1103_DHS Time [SNAP],OSU_RTS.MDBUS_RH.1103_DHS Value [SNAP],OSU_RTS.MDBUS_RH.1103_DHS Status [SNAP],OSU_RTS.MDBUS_RH.1103_DHT Time [SNAP],OSU_RTS.MDBUS_RH.1103_DHT Value [SNAP],OSU_RTS.MDBUS_RH.1103_DHT Status [SNAP],OSU_RTS.MDBUS_RH.1103_DVF Time [SNAP],OSU_RTS.MDBUS_RH.1103_DVF Value [SNAP],OSU_RTS.MDBUS_RH.1103_DVF Status [SNAP],OSU_RTS.MDBUS_RH.1103_DWC Time [SNAP],OSU_RTS.MDBUS_RH.1103_DWC Value [SNAP],OSU_RTS.MDBUS_RH.1103_DWC Status [SNAP],OSU_RTS.MDBUS_RH.1103_EC Time [SNAP],OSU_RTS.MDBUS_RH.1103_EC Value [SNAP],OSU_RTS.MDBUS_RH.1103_EC Status [SNAP],OSU_RTS.MDBUS_RH.1103_GBV Time [SNAP],OSU_RTS.MDBUS_RH.1103_GBV Value [SNAP],OSU_RTS.MDBUS_RH.1103_GBV Status [SNAP],OSU_RTS.MDBUS_RH.1103_GCV Time [SNAP],OSU_RTS.MDBUS_RH.1103_GCV Value [SNAP],OSU_RTS.MDBUS_RH.1103_GCV Status [SNAP],OSU_RTS.MDBUS_RH.1103_GP Time [SNAP],OSU_RTS.MDBUS_RH.1103_GP Value [SNAP],OSU_RTS.MDBUS_RH.1103_GP Status [SNAP],OSU_RTS.MDBUS_RH.1103_GT Time [SNAP],OSU_RTS.MDBUS_RH.1103_GT Value [SNAP],OSU_RTS.MDBUS_RH.1103_GT Status [SNAP],OSU_RTS.MDBUS_RH.1103_GUV Time [SNAP],OSU_RTS.MDBUS_RH.1103_GUV Value [SNAP],OSU_RTS.MDBUS_RH.1103_GUV Status [SNAP],OSU_RTS.MDBUS_RH.1103_HDT Time [SNAP],OSU_RTS.MDBUS_RH.1103_HDT Value [SNAP],OSU_RTS.MDBUS_RH.1103_HDT Status [SNAP],OSU_RTS.MDBUS_RH.1103_HHF Time [SNAP],OSU_RTS.MDBUS_RH.1103_HHF Value [SNAP],OSU_RTS.MDBUS_RH.1103_HHF Status [SNAP],OSU_RTS.MDBUS_RH.1103_HHT Time [SNAP],OSU_RTS.MDBUS_RH.1103_HHT Value [SNAP],OSU_RTS.MDBUS_RH.1103_HHT Status [SNAP],OSU_RTS.MDBUS_RH.1103_HMT Time [SNAP],OSU_RTS.MDBUS_RH.1103_HMT Value [SNAP],OSU_RTS.MDBUS_RH.1103_HMT Status [SNAP],OSU_RTS.MDBUS_RH.1103_HRT Time [SNAP],OSU_RTS.MDBUS_RH.1103_HRT Value [SNAP],OSU_RTS.MDBUS_RH.1103_HRT Status [SNAP],OSU_RTS.MDBUS_RH.1103_HST Time [SNAP],OSU_RTS.MDBUS_RH.1103_HST Value [SNAP],OSU_RTS.MDBUS_RH.1103_HST Status [SNAP],OSU_RTS.MDBUS_RH.1103_HVF Time [SNAP],OSU_RTS.MDBUS_RH.1103_HVF Value [SNAP],OSU_RTS.MDBUS_RH.1103_HVF Status [SNAP],OSU_RTS.MDBUS_RH.1103C_HF Time [SNAP],OSU_RTS.MDBUS_RH.1103C_HF Value [SNAP],OSU_RTS.MDBUS_RH.1103C_HF Status [SNAP],OSU_RTS.MDBUS_RH.1103C_HG Time [SNAP],OSU_RTS.MDBUS_RH.1103C_HG Value [SNAP],OSU_RTS.MDBUS_RH.1103C_HG Status [SNAP],Comments
10/21/18 6:45,2371240,OK,10/21/18 6:45,0,OK,10/21/18 6:45,6.32684803,OK,10/21/18 6:45,1.857205391,OK,10/21/18 6:45,0,OK,10/21/18 6:45,1134717.625,OK,10/21/18 6:45,0,OK,10/21/18 6:45,3414181.25,OK,10/21/18 6:45,56.09296417,OK,10/21/18 6:45,43.37734222,OK,10/21/18 6:45,49.76612091,OK,10/21/18 6:45,41.52013397,OK,10/21/18 6:45,0,OK,10/21/18 6:45,0,OK,10/21/18 6:45,3,OK,10/21/18 6:45,40516,OK,10/21/18 6:45,20.65501785,OK,10/21/18 6:45,0,OK,10/21/18 6:45,129.3073578,OK,10/21/18 6:45,149.9623718,OK,10/21/18 6:45,1366119,OK,10/21/18 6:45,0,OK,10/21/18 6:45,405160,OK,10/21/18 6:45,3225279,OK,10/21/18 6:45,5.190000057,OK,10/21/18 6:45,375638,OK,10/21/18 6:45,5.070000172,OK,10/21/18 6:45,50.94000244,OK,10/21/18 6:45,2781111,OK,10/21/18 6:45,4.206868172,OK,10/21/18 6:45,634.6329956,OK,10/21/18 6:45,10062219,OK,10/21/18 6:45,2960204.25,OK,10/21/18 6:45,129.4724731,OK,10/21/18 6:45,133.6793518,OK,10/21/18 6:45,306.1103213,OK,10/21/18 6:45,0,OK,10/21/18 6:45,13616611.5,OK,
10/21/18 7:00,2371240,OK,10/21/18 7:00,0,OK,10/21/18 7:00,10.57486343,OK,10/21/18 7:00,3.1290555,OK,10/21/18 7:00,11.01311684,OK,10/21/18 7:00,1134718.625,OK,10/21/18 7:00,23.98499107,OK,10/21/18 7:00,3414184,OK,10/21/18 7:00,59.76941299,OK,10/21/18 7:00,44.4857254,OK,10/21/18 7:00,49.19454956,OK,10/21/18 7:00,41.35667419,OK,10/21/18 7:00,24.95770129,OK,10/21/18 7:00,182.98434,OK,10/21/18 7:00,3,OK,10/21/18 7:00,40516,OK,10/21/18 7:00,17.92814255,OK,10/21/18 7:00,0,OK,10/21/18 7:00,130.8772278,OK,10/21/18 7:00,148.8053589,OK,10/21/18 7:00,1366119,OK,10/21/18 7:00,0,OK,10/21/18 7:00,405160,OK,10/21/18 7:00,3225298,OK,10/21/18 7:00,5.190000057,OK,10/21/18 7:00,375643,OK,10/21/18 7:00,5.199999809,OK,10/21/18 7:00,50.78000259,OK,10/21/18 7:00,2781149,OK,10/21/18 7:00,3.914759159,OK,10/21/18 7:00,577.3532104,OK,10/21/18 7:00,10062378,OK,10/21/18 7:00,2960241.5,OK,10/21/18 7:00,129.4841614,OK,10/21/18 7:00,133.3989258,OK,10/21/18 7:00,299.2375276,OK,10/21/18 7:00,132.157402,OK,10/21/18 7:00,13616623.5,OK,
10/21/18 7:15,2371240,OK,10/21/18 7:15,0,OK,10/21/18 7:15,7.812144279,OK,10/21/18 7:15,3.106387854,OK,10/21/18 7:15,8.146289825,OK,10/21/18 7:15,1134721,OK,10/21/18 7:15,23.72649193,OK,10/21/18 7:15,3414190,OK,10/21/18 7:15,57.54511642,OK,10/21/18 7:15,44.5319519,OK,10/21/18 7:15,49.73297119,OK,10/21/18 7:15,41.42556763,OK,10/21/18 7:15,24.98688278,OK,10/21/18 7:15,182.3330411,OK,10/21/18 7:15,3,OK,10/21/18 7:15,40516,OK,10/21/18 7:15,17.70882988,OK,10/21/18 7:15,0,OK,10/21/18 7:15,130.6879272,OK,10/21/18 7:15,148.396759,OK,10/21/18 7:15,1366119,OK,10/21/18 7:15,0,OK,10/21/18 7:15,405160,OK,10/21/18 7:15,3225317,OK,10/21/18 7:15,5.179999828,OK,10/21/18 7:15,375648,OK,10/21/18 7:15,5.019999981,OK,10/21/18 7:15,50.61999893,OK,10/21/18 7:15,2781183,OK,10/21/18 7:15,4.33686924,OK,10/21/18 7:15,657.7769165,OK,10/21/18 7:15,10062531,OK,10/21/18 7:15,2960278.75,OK,10/21/18 7:15,128.9801178,OK,10/21/18 7:15,133.3169861,OK,10/21/18 7:15,307.7316428,OK,10/21/18 7:15,97.75547791,OK,10/21/18 7:15,13616652,OK,
10/21/18 7:30,2371240,OK,10/21/18 7:30,0,OK,10/21/18 7:30,6.879455566,OK,10/21/18 7:30,2.752815962,OK,10/21/18 7:30,0,OK,10/21/18 7:30,1134722,OK,10/21/18 7:30,0,OK,10/21/18 7:30,3414192.5,OK,10/21/18 7:30,56.90301514,OK,10/21/18 7:30,44.18658447,OK,10/21/18 7:30,50.02356339,OK,10/21/18 7:30,41.43376923,OK,10/21/18 7:30,0,OK,10/21/18 7:30,0,OK,10/21/18 7:30,3,OK,10/21/18 7:30,40516,OK,10/21/18 7:30,17.64713669,OK,10/21/18 7:30,0,OK,10/21/18 7:30,130.5822906,OK,10/21/18 7:30,148.2294312,OK,10/21/18 7:30,1366119,OK,10/21/18 7:30,0,OK,10/21/18 7:30,405160,OK,10/21/18 7:30,3225337,OK,10/21/18 7:30,5.190000057,OK,10/21/18 7:30,375653,OK,10/21/18 7:30,5.119999886,OK,10/21/18 7:30,50.78000259,OK,10/21/18 7:30,2781221,OK,10/21/18 7:30,4.593179703,OK,10/21/18 7:30,698.7247314,OK,10/21/18 7:30,10062703,OK,10/21/18 7:30,2960316.75,OK,10/21/18 7:30,129.1209412,OK,10/21/18 7:30,133.7141113,OK,10/21/18 7:30,308.6822152,OK,10/21/18 7:30,0,OK,10/21/18 7:30,13616664,OK,
10/21/18 7:45,2371240,OK,10/21/18 7:45,0,OK,10/21/18 7:45,4.613063335,OK,10/21/18 7:45,2.734569788,OK,10/21/18 7:45,0,OK,10/21/18 7:45,1134722,OK,10/21/18 7:45,0,OK,10/21/18 7:45,3414192.5,OK,10/21/18 7:45,56.58649445,OK,10/21/18 7:45,44.25614548,OK,10/21/18 7:45,51.97342682,OK,10/21/18 7:45,41.52157593,OK,10/21/18 7:45,0,OK,10/21/18 7:45,0,OK,10/21/18 7:45,3,OK,10/21/18 7:45,40516,OK,10/21/18 7:45,18.18046761,OK,10/21/18 7:45,0,OK,10/21/18 7:45,130.7882996,OK,10/21/18 7:45,148.96875,OK,10/21/18 7:45,1366119,OK,10/21/18 7:45,0,OK,10/21/18 7:45,405160,OK,10/21/18 7:45,3225357,OK,10/21/18 7:45,5.190000057,OK,10/21/18 7:45,375659,OK,10/21/18 7:45,5.070000172,OK,10/21/18 7:45,51.09999847,OK,10/21/18 7:45,2781266,OK,10/21/18 7:45,4.256228924,OK,10/21/18 7:45,629.7243652,OK,10/21/18 7:45,10062866,OK,10/21/18 7:45,2960354.25,OK,10/21/18 7:45,129.7322693,OK,10/21/18 7:45,133.9884949,OK,10/21/18 7:45,300.2462392,OK,10/21/18 7:45,0,OK,10/21/18 7:45,13616664,OK,
10/21/18 8:00,2371240,OK,10/21/18 8:00,0,OK,10/21/18 8:00,10.14711475,OK,10/21/18 8:00,3.187990189,OK,10/21/18 8:00,11.38151741,OK,10/21/18 8:00,1134723.25,OK,10/21/18 8:00,24.42401123,OK,10/21/18 8:00,3414196.25,OK,10/21/18 8:00,59.74189758,OK,10/21/18 8:00,44.79382324,OK,10/21/18 8:00,49.59477997,OK,10/21/18 8:00,41.60583496,OK,10/21/18 8:00,26.88155976,OK,10/21/18 8:00,182.793288,OK,10/21/18 8:00,3,OK,10/21/18 8:00,40516,OK,10/21/18 8:00,17.87587738,OK,10/21/18 8:00,0,OK,10/21/18 8:00,130.9068298,OK,10/21/18 8:00,148.7826996,OK,10/21/18 8:00,1366119,OK,10/21/18 8:00,0,OK,10/21/18 8:00,405160,OK,10/21/18 8:00,3225377,OK,10/21/18 8:00,5.190000057,OK,10/21/18 8:00,375663,OK,10/21/18 8:00,5.159999847,OK,10/21/18 8:00,51.09999847,OK,10/21/18 8:00,2781300,OK,10/21/18 8:00,4.230248451,OK,10/21/18 8:00,627.8764648,OK,10/21/18 8:00,10063031,OK,10/21/18 8:00,2960391.25,OK,10/21/18 8:00,130.0218506,OK,10/21/18 8:00,134.2521057,OK,10/21/18 8:00,301.2261416,OK,10/21/18 8:00,136.5782089,OK,10/21/18 8:00,13616679,OK,
10/21/18 8:15,2371250,OK,10/21/18 8:15,0,OK,10/21/18 8:15,7.84125948,OK,10/21/18 8:15,3.158778667,OK,10/21/18 8:15,8.721538544,OK,10/21/18 8:15,1134725.625,OK,10/21/18 8:15,24.10871124,OK,10/21/18 8:15,3414202.25,OK,10/21/18 8:15,57.56685638,OK,10/21/18 8:15,44.66166687,OK,10/21/18 8:15,49.72559738,OK,10/21/18 8:15,41.50288773,OK,10/21/18 8:15,26.65205077,OK,10/21/18 8:15,182.1973939,OK,10/21/18 8:15,3,OK,10/21/18 8:15,40517,OK,10/21/18 8:15,18.17953873,OK,10/21/18 8:15,0,OK,10/21/18 8:15,130.6549377,OK,10/21/18 8:15,148.8344727,OK,10/21/18 8:15,1366119,OK,10/21/18 8:15,0,OK,10/21/18 8:15,405170,OK,10/21/18 8:15,3225397,OK,10/21/18 8:15,5.190000057,OK,10/21/18 8:15,375669,OK,10/21/18 8:15,5.199999809,OK,10/21/18 8:15,50.94000244,OK,10/21/18 8:15,2781342,OK,10/21/18 8:15,4.354493141,OK,10/21/18 8:15,660.0715332,OK,10/21/18 8:15,10063186,OK,10/21/18 8:15,2960428.75,OK,10/21/18 8:15,128.6584473,OK,10/21/18 8:15,133.0129395,OK,10/21/18 8:15,307.5291648,OK,10/21/18 8:15,104.6584625,OK,10/21/18 8:15,13616707.5,OK,
10/21/18 8:30,2371250,OK,10/21/18 8:30,0,OK,10/21/18 8:30,7.800435066,OK,10/21/18 8:30,2.125422716,OK,10/21/18 8:30,7.454545021,OK,10/21/18 8:30,1134727.625,OK,10/21/18 8:30,23.02930832,OK,10/21/18 8:30,3414208,OK,10/21/18 8:30,57.01441574,OK,10/21/18 8:30,43.6194191,OK,10/21/18 8:30,49.21398163,OK,10/21/18 8:30,41.49399567,OK,10/21/18 8:30,22.93544812,OK,10/21/18 8:30,258.6308887,OK,10/21/18 8:30,3,OK,10/21/18 8:30,40517,OK,10/21/18 8:30,17.41174507,OK,10/21/18 8:30,0,OK,10/21/18 8:30,131.3061981,OK,10/21/18 8:30,148.7179565,OK,10/21/18 8:30,1366119,OK,10/21/18 8:30,0,OK,10/21/18 8:30,405170,OK,10/21/18 8:30,3225417,OK,10/21/18 8:30,5.190000057,OK,10/21/18 8:30,375674,OK,10/21/18 8:30,5.070000172,OK,10/21/18 8:30,51.59000015,OK,10/21/18 8:30,2781376,OK,10/21/18 8:30,4.395894051,OK,10/21/18 8:30,670.9326782,OK,10/21/18 8:30,10063347,OK,10/21/18 8:30,2960466.5,OK,10/21/18 8:30,127.9947205,OK,10/21/18 8:30,132.390625,OK,10/21/18 8:30,309.5913154,OK,10/21/18 8:30,89.6091671,OK,10/21/18 8:30,13616731.5,OK,
10/21/18 8:45,2371270,OK,10/21/18 8:45,0,OK,10/21/18 8:45,6.505300522,OK,10/21/18 8:45,2.187498569,OK,10/21/18 8:45,0,OK,10/21/18 8:45,1134727.875,OK,10/21/18 8:45,0,OK,10/21/18 8:45,3414209,OK,10/21/18 8:45,56.4729538,OK,10/21/18 8:45,43.64731598,OK,10/21/18 8:45,49.96765137,OK,10/21/18 8:45,41.45982361,OK,10/21/18 8:45,0,OK,10/21/18 8:45,0,OK,10/21/18 8:45,3,OK,10/21/18 8:45,40519,OK,10/21/18 8:45,18.53521347,OK,10/21/18 8:45,0,OK,10/21/18 8:45,130.6691589,OK,10/21/18 8:45,149.2043762,OK,10/21/18 8:45,1366119,OK,10/21/18 8:45,0,OK,10/21/18 8:45,405190,OK,10/21/18 8:45,3225437,OK,10/21/18 8:45,5.179999828,OK,10/21/18 8:45,375678,OK,10/21/18 8:45,5.190000057,OK,10/21/18 8:45,50.78000259,OK,10/21/18 8:45,2781410,OK,10/21/18 8:45,4.245287895,OK,10/21/18 8:45,638.6272583,OK,10/21/18 8:45,10063512,OK,10/21/18 8:45,2960504.5,OK,10/21/18 8:45,127.8725433,OK,10/21/18 8:45,132.1178284,OK,10/21/18 8:45,305.1153795,OK,10/21/18 8:45,0,OK,10/21/18 8:45,13616734.5,OK,
10/21/18 9:00,2371290,OK,10/21/18 9:00,0,OK,10/21/18 9:00,9.668778419,OK,10/21/18 9:00,3.357075691,OK,10/21/18 9:00,9.972507477,OK,10/21/18 9:00,1134729.625,OK,10/21/18 9:00,25.80416679,OK,10/21/18 9:00,3414213.25,OK,10/21/18 9:00,59.07619476,OK,10/21/18 9:00,44.66607666,OK,10/21/18 9:00,49.4074173,OK,10/21/18 9:00,41.30899811,OK,10/21/18 9:00,24.71691685,OK,10/21/18 9:00,183.4917231,OK,10/21/18 9:00,3,OK,10/21/18 9:00,40521,OK,10/21/18 9:00,19.63365936,OK,10/21/18 9:00,0,OK,10/21/18 9:00,129.5924988,OK,10/21/18 9:00,149.2261658,OK,10/21/18 9:00,1366119,OK,10/21/18 9:00,0,OK,10/21/18 9:00,405210,OK,10/21/18 9:00,3225457,OK,10/21/18 9:00,5.190000057,OK,10/21/18 9:00,375684,OK,10/21/18 9:00,5.019999981,OK,10/21/18 9:00,51.09999847,OK,10/21/18 9:00,2781452,OK,10/21/18 9:00,4.381059647,OK,10/21/18 9:00,662.2716675,OK,10/21/18 9:00,10063673,OK,10/21/18 9:00,2960542.25,OK,10/21/18 9:00,128.3104248,OK,10/21/18 9:00,132.6914825,OK,10/21/18 9:00,306.6555796,OK,10/21/18 9:00,119.6700897,OK,10/21/18 9:00,13616755.5,OK,
10/21/18 9:15,2371310,OK,10/21/18 9:15,0,OK,10/21/18 9:15,6.990879059,OK,10/21/18 9:15,2.749830723,OK,10/21/18 9:15,6.933557034,OK,10/21/18 9:15,1134731.625,OK,10/21/18 9:15,20.91451263,OK,10/21/18 9:15,3414219.25,OK,10/21/18 9:15,56.82073975,OK,10/21/18 9:15,44.25669098,OK,10/21/18 9:15,49.82986069,OK,10/21/18 9:15,41.50685883,OK,10/21/18 9:15,23.76380738,OK,10/21/18 9:15,181.5638688,OK,10/21/18 9:15,3,OK,10/21/18 9:15,40523,OK,10/21/18 9:15,19.39100838,OK,10/21/18 9:15,0,OK,10/21/18 9:15,129.3843842,OK,10/21/18 9:15,148.7753906,OK,10/21/18 9:15,1366119,OK,10/21/18 9:15,0,OK,10/21/18 9:15,405230,OK,10/21/18 9:15,3225477,OK,10/21/18 9:15,5.190000057,OK,10/21/18 9:15,375690,OK,10/21/18 9:15,5.019999981,OK,10/21/18 9:15,51.59000015,OK,10/21/18 9:15,2781494,OK,10/21/18 9:15,4.608708858,OK,10/21/18 9:15,692.072937,OK,10/21/18 9:15,10063843,OK,10/21/18 9:15,2960579.75,OK,10/21/18 9:15,128.4566956,OK,10/21/18 9:15,133.0653992,OK,10/21/18 9:15,304.6575253,OK,10/21/18 9:15,83.2026844,OK,10/21/18 9:15,13616779.5,OK,
10/21/18 9:30,2371330,OK,10/21/18 9:30,0,OK,10/21/18 9:30,8.191007614,OK,10/21/18 9:30,2.166290522,OK,10/21/18 9:30,0,OK,10/21/18 9:30,1134733.125,OK,10/21/18 9:30,0,OK,10/21/18 9:30,3414223.75,OK,10/21/18 9:30,57.07096863,OK,10/21/18 9:30,43.66666031,OK,10/21/18 9:30,48.87996292,OK,10/21/18 9:30,41.50036621,OK,10/21/18 9:30,0,OK,10/21/18 9:30,0,OK,10/21/18 9:30,3,OK,10/21/18 9:30,40525,OK,10/21/18 9:30,19.16464233,OK,10/21/18 9:30,0,OK,10/21/18 9:30,129.3554382,OK,10/21/18 9:30,148.5200806,OK,10/21/18 9:30,1366119,OK,10/21/18 9:30,0,OK,10/21/18 9:30,405250,OK,10/21/18 9:30,3225500,OK,10/21/18 9:30,5.199999809,OK,10/21/18 9:30,375696,OK,10/21/18 9:30,5.150000095,OK,10/21/18 9:30,52.40000153,OK,10/21/18 9:30,2781543,OK,10/21/18 9:30,4.102941513,OK,10/21/18 9:30,610.9742432,OK,10/21/18 9:30,10064000,OK,10/21/18 9:30,2960617,OK,10/21/18 9:30,128.5419312,OK,10/21/18 9:30,132.6448669,OK,10/21/18 9:30,302.0758005,OK,10/21/18 9:30,0,OK,10/21/18 9:30,13616797.5,OK,
10/21/18 9:45,2371350,OK,10/21/18 9:45,0,OK,10/21/18 9:45,5.530581474,OK,10/21/18 9:45,2.184030294,OK,10/21/18 9:45,0,OK,10/21/18 9:45,1134733.125,OK,10/21/18 9:45,0,OK,10/21/18 9:45,3414223.75,OK,10/21/18 9:45,56.33088303,OK,10/21/18 9:45,43.70535278,OK,10/21/18 9:45,50.8003006,OK,10/21/18 9:45,41.52132416,OK,10/21/18 9:45,0,OK,10/21/18 9:45,0,OK,10/21/18 9:45,3,OK,10/21/18 9:45,40527,OK,10/21/18 9:45,18.54978561,OK,10/21/18 9:45,0,OK,10/21/18 9:45,130.3937378,OK,10/21/18 9:45,148.943512,OK,10/21/18 9:45,1366119,OK,10/21/18 9:45,0,OK,10/21/18 9:45,405270,OK,10/21/18 9:45,3225521,OK,10/21/18 9:45,5.190000057,OK,10/21/18 9:45,375701,OK,10/21/18 9:45,5.019999981,OK,10/21/18 9:45,51.90999985,OK,10/21/18 9:45,2781577,OK,10/21/18 9:45,4.400125027,OK,10/21/18 9:45,654.9725952,OK,10/21/18 9:45,10064158,OK,10/21/18 9:45,2960654.25,OK,10/21/18 9:45,128.6381226,OK,10/21/18 9:45,133.0382538,OK,10/21/18 9:45,301.9910006,OK,10/21/18 9:45,0,OK,10/21/18 9:45,13616797.5,OK,
10/21/18 10:00,2371380,OK,10/21/18 10:00,0,OK,10/21/18 10:00,9.565236092,OK,10/21/18 10:00,3.647549391,OK,10/21/18 10:00,11.77537346,OK,10/21/18 10:00,1134735.75,OK,10/21/18 10:00,27.87163353,OK,10/21/18 10:00,3414230.25,OK,10/21/18 10:00,58.8703537,OK,10/21/18 10:00,45.02228165,OK,10/21/18 10:00,49.30511856,OK,10/21/18 10:00,41.37473297,OK,10/21/18 10:00,29.50023599,OK,10/21/18 10:00,182.4100609,OK,10/21/18 10:00,3,OK,10/21/18 10:00,40530,OK,10/21/18 10:00,21.49162292,OK,10/21/18 10:00,0,OK,10/21/18 10:00,127.188324,OK,10/21/18 10:00,148.6799622,OK,10/21/18 10:00,1366119,OK,10/21/18 10:00,0,OK,10/21/18 10:00,405300,OK,10/21/18 10:00,3225542,OK,10/21/18 10:00,5.190000057,OK,10/21/18 10:00,375707,OK,10/21/18 10:00,5.059999943,OK,10/21/18 10:00,51.90999985,OK,10/21/18 10:00,2781619,OK,10/21/18 10:00,4.086716652,OK,10/21/18 10:00,620.8009033,OK,10/21/18 10:00,10064315,OK,10/21/18 10:00,2960692,OK,10/21/18 10:00,128.2977753,OK,10/21/18 10:00,132.384491,OK,10/21/18 10:00,308.1300232,OK,10/21/18 10:00,141.3044815,OK,10/21/18 10:00,13616829,OK,
10/21/18 10:15,2371410,OK,10/21/18 10:15,0,OK,10/21/18 10:15,7.514231682,OK,10/21/18 10:15,3.049074411,OK,10/21/18 10:15,8.038998604,OK,10/21/18 10:15,1134738.125,OK,10/21/18 10:15,23.32461357,OK,10/21/18 10:15,3414236.75,OK,10/21/18 10:15,57.18222809,OK,10/21/18 10:15,44.53388977,OK,10/21/18 10:15,49.66799164,OK,10/21/18 10:15,41.4848175,OK,10/21/18 10:15,25.63400063,OK,10/21/18 10:15,182.6139549,OK,10/21/18 10:15,3,OK,10/21/18 10:15,40533,OK,10/21/18 10:15,22.68878937,OK,10/21/18 10:15,0,OK,10/21/18 10:15,127.0567627,OK,10/21/18 10:15,149.7455597,OK,10/21/18 10:15,1366119,OK,10/21/18 10:15,0,OK,10/21/18 10:15,405330,OK,10/21/18 10:15,3225564,OK,10/21/18 10:15,5.190000057,OK,10/21/18 10:15,375712,OK,10/21/18 10:15,5.059999943,OK,10/21/18 10:15,51.90999985,OK,10/21/18 10:15,2781661,OK,10/21/18 10:15,3.736463785,OK,10/21/18 10:15,574.2075195,OK,10/21/18 10:15,10064463,OK,10/21/18 10:15,2960730.25,OK,10/21/18 10:15,127.1248779,OK,10/21/18 10:15,130.8613281,OK,10/21/18 10:15,311.5859516,OK,10/21/18 10:15,96.46798325,OK,10/21/18 10:15,13616857.5,OK,
