OSU_RTS.CALC.1110_DW1 Time [SNAP],OSU_RTS.CALC.1110_DW1 Value [SNAP],OSU_RTS.CALC.1110_DW1 Status [SNAP],OSU_RTS.CALC.1110_DW2 Time [SNAP],OSU_RTS.CALC.1110_DW2 Value [SNAP],OSU_RTS.CALC.1110_DW2 Status [SNAP],OSU_RTS.MDBUS_RH.1110_CD Time [SNAP],OSU_RTS.MDBUS_RH.1110_CD Value [SNAP],OSU_RTS.MDBUS_RH.1110_CD Status [SNAP],OSU_RTS.MDBUS_RH.1110_CDT Time [SNAP],OSU_RTS.MDBUS_RH.1110_CDT Value [SNAP],OSU_RTS.MDBUS_RH.1110_CDT Status [SNAP],OSU_RTS.MDBUS_RH.1110_CF Time [SNAP],OSU_RTS.MDBUS_RH.1110_CF Value [SNAP],OSU_RTS.MDBUS_RH.1110_CF Status [SNAP],OSU_RTS.MDBUS_RH.1110_CH Time [SNAP],OSU_RTS.MDBUS_RH.1110_CH Value [SNAP],OSU_RTS.MDBUS_RH.1110_CH Status [SNAP],OSU_RTS.MDBUS_RH.1110_CHF Time [SNAP],OSU_RTS.MDBUS_RH.1110_CHF Value [SNAP],OSU_RTS.MDBUS_RH.1110_CHF Status [SNAP],OSU_RTS.MDBUS_RH.1110_CHT Time [SNAP],OSU_RTS.MDBUS_RH.1110_CHT Value [SNAP],OSU_RTS.MDBUS_RH.1110_CHT Status [SNAP],OSU_RTS.MDBUS_RH.1110_CR Time [SNAP],OSU_RTS.MDBUS_RH.1110_CR Value [SNAP],OSU_RTS.MDBUS_RH.1110_CR Status [SNAP],OSU_RTS.MDBUS_RH.1110_CRT Time [SNAP],OSU_RTS.MDBUS_RH.1110_CRT Value [SNAP],OSU_RTS.MDBUS_RH.1110_CRT Status [SNAP],OSU_RTS.MDBUS_RH.1110_CS Time [SNAP],OSU_RTS.MDBUS_RH.1110_CS Value [SNAP],OSU_RTS.MDBUS_RH.1110_CS Status [SNAP],OSU_RTS.MDBUS_RH.1110_CST Time [SNAP],OSU_RTS.MDBUS_RH.1110_CST Value [SNAP],OSU_RTS.MDBUS_RH.1110_CST Status [SNAP],OSU_RTS.MDBUS_RH.1110_CV Time [SNAP],OSU_RTS.MDBUS_RH.1110_CV Value [SNAP],OSU_RTS.MDBUS_RH.1110_CV Status [SNAP],OSU_RTS.MDBUS_RH.1110_CVF Time [SNAP],OSU_RTS.MDBUS_RH.1110_CVF Value [SNAP],OSU_RTS.MDBUS_RH.1110_CVF Status [SNAP],OSU_RTS.MDBUS_RH.1110_D1H Time [SNAP],OSU_RTS.MDBUS_RH.1110_D1H Value [SNAP],OSU_RTS.MDBUS_RH.1110_D1H Status [SNAP],OSU_RTS.MDBUS_RH.1110_D1L Time [SNAP],OSU_RTS.MDBUS_RH.1110_D1L Value [SNAP],OSU_RTS.MDBUS_RH.1110_D1L Status [SNAP],OSU_RTS.MDBUS_RH.1110_D2H Time [SNAP],OSU_RTS.MDBUS_RH.1110_D2H Value [SNAP],OSU_RTS.MDBUS_RH.1110_D2H Status [SNAP],OSU_RTS.MDBUS_RH.1110_D2L Time [SNAP],OSU_RTS.MDBUS_RH.1110_D2L Value [SNAP],OSU_RTS.MDBUS_RH.1110_D2L Status [SNAP],OSU_RTS.MDBUS_RH.1110_DHD Time [SNAP],OSU_RTS.MDBUS_RH.1110_DHD Value [SNAP],OSU_RTS.MDBUS_RH.1110_DHD Status [SNAP],OSU_RTS.MDBUS_RH.1110_DHF Time [SNAP],OSU_RTS.MDBUS_RH.1110_DHF Value [SNAP],OSU_RTS.MDBUS_RH.1110_DHF Status [SNAP],OSU_RTS.MDBUS_RH.1110_DHR Time [SNAP],OSU_RTS.MDBUS_RH.1110_DHR Value [SNAP],OSU_RTS.MDBUS_RH.1110_DHR Status [SNAP],OSU_RTS.MDBUS_RH.1110_DHS Time [SNAP],OSU_RTS.MDBUS_RH.1110_DHS Value [SNAP],OSU_RTS.MDBUS_RH.1110_DHS Status [SNAP],OSU_RTS.MDBUS_RH.1110_DHT Time [SNAP],OSU_RTS.MDBUS_RH.1110_DHT Value [SNAP],OSU_RTS.MDBUS_RH.1110_DHT Status [SNAP],OSU_RTS.MDBUS_RH.1110_DVF Time [SNAP],OSU_RTS.MDBUS_RH.1110_DVF Value [SNAP],OSU_RTS.MDBUS_RH.1110_DVF Status [SNAP],OSU_RTS.MDBUS_RH.1110_EC Time [SNAP],OSU_RTS.MDBUS_RH.1110_EC Value [SNAP],OSU_RTS.MDBUS_RH.1110_EC Status [SNAP],OSU_RTS.MDBUS_RH.1110_GBV Time [SNAP],OSU_RTS.MDBUS_RH.1110_GBV Value [SNAP],OSU_RTS.MDBUS_RH.1110_GBV Status [SNAP],OSU_RTS.MDBUS_RH.1110_GCV Time [SNAP],OSU_RTS.MDBUS_RH.1110_GCV Value [SNAP],OSU_RTS.MDBUS_RH.1110_GCV Status [SNAP],OSU_RTS.MDBUS_RH.1110_GP Time [SNAP],OSU_RTS.MDBUS_RH.1110_GP Value [SNAP],OSU_RTS.MDBUS_RH.1110_GP Status [SNAP],OSU_RTS.MDBUS_RH.1110_GT Time [SNAP],OSU_RTS.MDBUS_RH.1110_GT Value [SNAP],OSU_RTS.MDBUS_RH.1110_GT Status [SNAP],OSU_RTS.MDBUS_RH.1110_GUV Time [SNAP],OSU_RTS.MDBUS_RH.1110_GUV Value [SNAP],OSU_RTS.MDBUS_RH.1110_GUV Status [SNAP],OSU_RTS.MDBUS_RH.1110_HDT Time [SNAP],OSU_RTS.MDBUS_RH.1110_HDT Value [SNAP],OSU_RTS.MDBUS_RH.1110_HDT Status [SNAP],OSU_RTS.MDBUS_RH.1110_HHF Time [SNAP],OSU_RTS.MDBUS_RH.1110_HHF Value [SNAP],OSU_RTS.MDBUS_RH.1110_HHF Status [SNAP],OSU_RTS.MDBUS_RH.1110_HHT Time [SNAP],OSU_RTS.MDBUS_RH.1110_HHT Value [SNAP],OSU_RTS.MDBUS_RH.1110_HHT Status [SNAP],OSU_RTS.MDBUS_RH.1110_HMT Time [SNAP],OSU_RTS.MDBUS_RH.1110_HMT Value [SNAP],OSU_RTS.MDBUS_RH.1110_HMT Status [SNAP],OSU_RTS.MDBUS_RH.1110_HRT Time [SNAP],OSU_RTS.MDBUS_RH.1110_HRT Value [SNAP],OSU_RTS.MDBUS_RH.1110_HRT Status [SNAP],OSU_RTS.MDBUS_RH.1110_HST Time [SNAP],OSU_RTS.MDBUS_RH.1110_HST Value [SNAP],OSU_RTS.MDBUS_RH.1110_HST Status [SNAP],OSU_RTS.MDBUS_RH.1110_HVF Time [SNAP],OSU_RTS.MDBUS_RH.1110_HVF Value [SNAP],OSU_RTS.MDBUS_RH.1110_HVF Status [SNAP],OSU_RTS.MDBUS_RH.1110C_HF Time [SNAP],OSU_RTS.MDBUS_RH.1110C_HF Value [SNAP],OSU_RTS.MDBUS_RH.1110C_HF Status [SNAP],OSU_RTS.MDBUS_RH.1110C_HG Time [SNAP],OSU_RTS.MDBUS_RH.1110C_HG Value [SNAP],OSU_RTS.MDBUS_RH.1110C_HG Status [SNAP],Comments
10/21/18 16:30,916509,OK,10/21/18 16:30,176364,OK,10/21/18 16:30,4.526148796,OK,10/21/18 16:30,6.561386108,OK,10/21/18 16:30,43.48419952,OK,10/21/18 16:30,2336124.5,OK,10/21/18 16:30,12.59859085,OK,10/21/18 16:30,763628.875,OK,10/21/18 16:30,45.93664169,OK,10/21/18 16:30,49.53730774,OK,10/21/18 16:30,41.41049194,OK,10/21/18 16:30,42.97592163,OK,10/21/18 16:30,229.406004,OK,10/21/18 16:30,46.02966406,OK,,,,,,,,,,,,,10/21/18 16:30,19.00468445,OK,10/21/18 16:30,25.6687851,OK,10/21/18 16:30,125.7334595,OK,10/21/18 16:30,144.7381439,OK,10/21/18 16:30,849614.6875,OK,10/21/18 16:30,2.748760012,OK,10/21/18 16:30,2277072,OK,10/21/18 16:30,3.79E-37,OK,10/21/18 16:30,3.79E-37,OK,10/21/18 16:30,3.79E-37,LOW ALARM,10/21/18 16:30,3.79E-37,OK,10/21/18 16:30,0,OK,10/21/18 16:30,1.470083833,OK,10/21/18 16:30,53.00989151,OK,10/21/18 16:30,4022961.75,OK,10/21/18 16:30,1006403,OK,10/21/18 16:30,110.9364014,OK,10/21/18 16:30,112.4064865,OK,10/21/18 16:30,72.81848108,OK,10/21/18 16:30,521.8103943,OK,10/21/18 16:30,28033494,OK,
10/21/18 16:45,916528,OK,10/21/18 16:45,176367,OK,10/21/18 16:45,4.57369709,OK,10/21/18 16:45,6.311504841,OK,10/21/18 16:45,43.92490387,OK,10/21/18 16:45,2336135.5,OK,10/21/18 16:45,10.79846668,OK,10/21/18 16:45,763631.875,OK,10/21/18 16:45,45.91207504,OK,10/21/18 16:45,49.36228943,OK,10/21/18 16:45,41.33837891,OK,10/21/18 16:45,43.05078506,OK,10/21/18 16:45,229.3180954,OK,10/21/18 16:45,40.90528993,OK,,,,,,,,,,,,,10/21/18 16:45,16.88905716,OK,10/21/18 16:45,46.61781311,OK,10/21/18 16:45,125.9924469,OK,10/21/18 16:45,142.8815002,OK,10/21/18 16:45,849621.75,OK,10/21/18 16:45,5.614941805,OK,10/21/18 16:45,2277100,OK,10/21/18 16:45,3.79E-37,OK,10/21/18 16:45,3.79E-37,OK,10/21/18 16:45,3.79E-37,LOW ALARM,10/21/18 16:45,3.79E-37,OK,10/21/18 16:45,0,OK,10/21/18 16:45,4.778327942,OK,10/21/18 16:45,169.4775696,OK,10/21/18 16:45,4023007.5,OK,10/21/18 16:45,1006412.063,OK,10/21/18 16:45,114.2274933,OK,10/21/18 16:45,119.0058289,OK,10/21/18 16:45,71.73803141,OK,10/21/18 16:45,527.0988464,OK,10/21/18 16:45,28033626,OK,
10/21/18 17:00,916549,OK,10/21/18 17:00,176370,OK,10/21/18 17:00,4.406527519,OK,10/21/18 17:00,6.327678204,OK,10/21/18 17:00,42.54045486,OK,10/21/18 17:00,2336146.25,OK,10/21/18 17:00,10.61687851,OK,10/21/18 17:00,763634.6875,OK,10/21/18 17:00,45.79301453,OK,10/21/18 17:00,49.34452057,OK,10/21/18 17:00,41.38648987,OK,10/21/18 17:00,43.01683807,OK,10/21/18 17:00,229.2885212,OK,10/21/18 17:00,40.11412014,OK,,,,,,,,,,,,,10/21/18 17:00,25.91397476,OK,10/21/18 17:00,64.95930481,OK,10/21/18 17:00,124.6739197,OK,10/21/18 17:00,150.5878906,OK,10/21/18 17:00,849632.5,OK,10/21/18 17:00,5.10931951,OK,10/21/18 17:00,2277128,OK,10/21/18 17:00,3.79E-37,OK,10/21/18 17:00,3.79E-37,OK,10/21/18 17:00,3.79E-37,LOW ALARM,10/21/18 17:00,3.79E-37,OK,10/21/18 17:00,0,OK,10/21/18 17:00,-1.503464103,OK,10/21/18 17:00,0,OK,10/21/18 17:00,4023033.5,OK,10/21/18 17:00,1006420.875,OK,10/21/18 17:00,115.2619324,OK,10/21/18 17:00,113.7584686,OK,10/21/18 17:00,71.47318236,OK,10/21/18 17:00,507.7988892,OK,10/21/18 17:00,28033755,OK,
10/21/18 17:15,916574,OK,10/21/18 17:15,176374,OK,10/21/18 17:15,4.347466946,OK,10/21/18 17:15,6.904883862,OK,10/21/18 17:15,41.9975853,OK,10/21/18 17:15,2336156.75,OK,10/21/18 17:15,10.65993404,OK,10/21/18 17:15,763637.375,OK,10/21/18 17:15,45.63328934,OK,10/21/18 17:15,49.82862091,OK,10/21/18 17:15,41.28582001,OK,10/21/18 17:15,42.92373657,OK,10/21/18 17:15,230.6320377,OK,10/21/18 17:15,36.9116391,OK,,,,,,,,,,,,,10/21/18 17:15,23.72767067,OK,10/21/18 17:15,67.62434387,OK,10/21/18 17:15,124.7602997,OK,10/21/18 17:15,148.4879761,OK,10/21/18 17:15,849653.8125,OK,10/21/18 17:15,5.80589055,OK,10/21/18 17:15,2277158,OK,10/21/18 17:15,3.79E-37,OK,10/21/18 17:15,3.79E-37,OK,10/21/18 17:15,3.79E-37,LOW ALARM,10/21/18 17:15,3.79E-37,OK,10/21/18 17:15,0,OK,10/21/18 17:15,10.22141647,OK,10/21/18 17:15,361.8165588,OK,10/21/18 17:15,4023044.75,OK,10/21/18 17:15,1006429.813,OK,10/21/18 17:15,110.4217987,OK,10/21/18 17:15,120.643219,OK,10/21/18 17:15,71.62296563,OK,10/21/18 17:15,503.9710236,OK,10/21/18 17:15,28033881,OK,
10/21/18 17:30,916600,OK,10/21/18 17:30,176377,OK,10/21/18 17:30,4.296266556,OK,10/21/18 17:30,7.730206013,OK,10/21/18 17:30,41.23155212,OK,10/21/18 17:30,2336167.25,OK,10/21/18 17:30,10.80004311,OK,10/21/18 17:30,763640,OK,10/21/18 17:30,45.645401,OK,10/21/18 17:30,50.72253418,OK,10/21/18 17:30,41.34913635,OK,10/21/18 17:30,42.99233246,OK,10/21/18 17:30,229.1258064,OK,10/21/18 17:30,33.40801475,OK,,,,,,,,,,,,,10/21/18 17:30,17.35059547,OK,10/21/18 17:30,34.82232666,OK,10/21/18 17:30,127.2090912,OK,10/21/18 17:30,144.5596771,OK,10/21/18 17:30,849666.1875,OK,10/21/18 17:30,4.08414998,OK,10/21/18 17:30,2277186,OK,10/21/18 17:30,3.79E-37,OK,10/21/18 17:30,3.79E-37,OK,10/21/18 17:30,3.79E-37,LOW ALARM,10/21/18 17:30,3.79E-37,OK,10/21/18 17:30,0,OK,10/21/18 17:30,15.82231712,OK,10/21/18 17:30,547.2740479,OK,10/21/18 17:30,4023111.25,OK,10/21/18 17:30,1006438.625,OK,10/21/18 17:30,114.958725,OK,10/21/18 17:30,130.7810364,OK,10/21/18 17:30,70.15764499,OK,10/21/18 17:30,494.7786255,OK,10/21/18 17:30,28034007,OK,
10/21/18 17:45,916620,OK,10/21/18 17:45,176381,OK,10/21/18 17:45,3.628517151,OK,10/21/18 17:45,6.975615501,OK,10/21/18 17:45,34.69914627,OK,10/21/18 17:45,2336177,OK,10/21/18 17:45,7.603589535,OK,10/21/18 17:45,763642.3125,OK,10/21/18 17:45,45.02338409,OK,10/21/18 17:45,49.94480133,OK,10/21/18 17:45,41.39486694,OK,10/21/18 17:45,42.96918488,OK,10/21/18 17:45,228.2850018,OK,10/21/18 17:45,26.0622644,OK,,,,,,,,,,,,,10/21/18 17:45,16.23255157,OK,10/21/18 17:45,50.28541565,OK,10/21/18 17:45,126.1988983,OK,10/21/18 17:45,142.4314575,OK,10/21/18 17:45,849673.875,OK,10/21/18 17:45,6.301050701,OK,10/21/18 17:45,2277213,OK,10/21/18 17:45,3.79E-37,OK,10/21/18 17:45,3.79E-37,OK,10/21/18 17:45,3.79E-37,LOW ALARM,10/21/18 17:45,3.79E-37,OK,10/21/18 17:45,0,OK,10/21/18 17:45,0.640982628,OK,10/21/18 17:45,0,OK,10/21/18 17:45,4023121.5,OK,10/21/18 17:45,1006447.313,OK,10/21/18 17:45,114.2148132,OK,10/21/18 17:45,114.8557968,OK,10/21/18 17:45,70.65409046,OK,10/21/18 17:45,416.3897552,OK,10/21/18 17:45,28034124,OK,
10/21/18 18:00,916639,OK,10/21/18 18:00,176384,OK,10/21/18 18:00,3.547796488,OK,10/21/18 18:00,6.464456558,OK,10/21/18 18:00,33.87918091,OK,10/21/18 18:00,2336185.25,OK,10/21/18 18:00,7.518548965,OK,10/21/18 18:00,763644.125,OK,10/21/18 18:00,44.91404724,OK,10/21/18 18:00,49.39998245,OK,10/21/18 18:00,41.36624908,OK,10/21/18 18:00,42.93552399,OK,10/21/18 18:00,227.9616718,OK,10/21/18 18:00,27.8062629,OK,,,,,,,,,,,,,10/21/18 18:00,28.18392563,OK,10/21/18 18:00,75.31468201,OK,10/21/18 18:00,123.4868164,OK,10/21/18 18:00,151.6707306,OK,10/21/18 18:00,849683.4375,OK,10/21/18 18:00,5.448664981,OK,10/21/18 18:00,2277241,OK,10/21/18 18:00,3.79E-37,OK,10/21/18 18:00,3.79E-37,OK,10/21/18 18:00,3.79E-37,LOW ALARM,10/21/18 18:00,3.79E-37,OK,10/21/18 18:00,0,OK,10/21/18 18:00,14.40080833,OK,10/21/18 18:00,509.3586731,OK,10/21/18 18:00,4023133.25,OK,10/21/18 18:00,1006456.313,OK,10/21/18 18:00,110.6063538,OK,10/21/18 18:00,125.0071564,OK,10/21/18 18:00,71.64176484,OK,10/21/18 18:00,406.5501709,OK,10/21/18 18:00,28034223,OK,
10/21/18 18:15,916658,OK,10/21/18 18:15,176385,OK,10/21/18 18:15,3.752268076,OK,10/21/18 18:15,9.267373085,OK,10/21/18 18:15,36.03672791,OK,10/21/18 18:15,2336194,OK,10/21/18 18:15,11.67651463,OK,10/21/18 18:15,763646.75,OK,10/21/18 18:15,45.08757019,OK,10/21/18 18:15,52.32369232,OK,10/21/18 18:15,41.33530426,OK,10/21/18 18:15,43.05631638,OK,10/21/18 18:15,229.2655227,OK,10/21/18 18:15,30.13262779,OK,,,,,,,,,,,,,10/21/18 18:15,23.03257179,OK,10/21/18 18:15,46.51083374,OK,10/21/18 18:15,124.6941681,OK,10/21/18 18:15,147.7267456,OK,10/21/18 18:15,849697.25,OK,10/21/18 18:15,4.112884126,OK,10/21/18 18:15,2277270,OK,10/21/18 18:15,3.79E-37,OK,10/21/18 18:15,3.79E-37,OK,10/21/18 18:15,3.79E-37,LOW ALARM,10/21/18 18:15,3.79E-37,OK,10/21/18 18:15,0,OK,10/21/18 18:15,0.096405625,OK,10/21/18 18:15,0,OK,10/21/18 18:15,4023200.75,OK,10/21/18 18:15,1006465.063,OK,10/21/18 18:15,120.1572113,OK,10/21/18 18:15,120.2536163,OK,10/21/18 18:15,70.28564234,OK,10/21/18 18:15,432.4407349,OK,10/21/18 18:15,28034328,OK,
10/21/18 18:30,916682,OK,10/21/18 18:30,176390,OK,10/21/18 18:30,3.118204832,OK,10/21/18 18:30,8.795858383,OK,10/21/18 18:30,29.76885796,OK,10/21/18 18:30,2336202.5,OK,10/21/18 18:30,5.981969833,OK,10/21/18 18:30,763648.9375,OK,10/21/18 18:30,44.47272873,OK,10/21/18 18:30,51.89767075,OK,10/21/18 18:30,41.35452271,OK,10/21/18 18:30,43.10181427,OK,10/21/18 18:30,227.8999681,OK,10/21/18 18:30,16.26436845,OK,,,,,,,,,,,,,10/21/18 18:30,18.18316269,OK,10/21/18 18:30,43.29721832,OK,10/21/18 18:30,125.7052002,OK,10/21/18 18:30,143.8883667,OK,10/21/18 18:30,849709.625,OK,10/21/18 18:30,4.845000971,OK,10/21/18 18:30,2277300,OK,10/21/18 18:30,3.79E-37,OK,10/21/18 18:30,3.79E-37,OK,10/21/18 18:30,3.79E-37,LOW ALARM,10/21/18 18:30,3.79E-37,OK,10/21/18 18:30,0,OK,10/21/18 18:30,0.39454338,OK,10/21/18 18:30,0,OK,10/21/18 18:30,4023227,OK,10/21/18 18:30,1006474.125,OK,10/21/18 18:30,118.9461975,OK,10/21/18 18:30,119.340744,OK,10/21/18 18:30,74.07604204,OK,10/21/18 18:30,357.2262955,OK,10/21/18 18:30,28034430,OK,
10/21/18 18:45,916705,OK,10/21/18 18:45,176393,OK,10/21/18 18:45,2.618132353,OK,10/21/18 18:45,9.594070435,OK,10/21/18 18:45,25.2749958,OK,10/21/18 18:45,2336209,OK,10/21/18 18:45,4.311327934,OK,10/21/18 18:45,763650.125,OK,10/21/18 18:45,43.89610291,OK,10/21/18 18:45,52.67176056,OK,10/21/18 18:45,41.27796936,OK,10/21/18 18:45,43.07769394,OK,10/21/18 18:45,230.4544462,OK,10/21/18 18:45,10.75288229,OK,,,,,,,,,,,,,10/21/18 18:45,22.01925278,OK,10/21/18 18:45,90.317276,OK,10/21/18 18:45,125.7164612,OK,10/21/18 18:45,147.7357178,OK,10/21/18 18:45,849723.5625,OK,10/21/18 18:45,8.353803242,OK,10/21/18 18:45,2277332,OK,10/21/18 18:45,3.79E-37,OK,10/21/18 18:45,3.79E-37,OK,10/21/18 18:45,3.79E-37,LOW ALARM,10/21/18 18:45,3.79E-37,OK,10/21/18 18:45,0,OK,10/21/18 18:45,2.438108921,OK,10/21/18 18:45,89.59610748,OK,10/21/18 18:45,4023255,OK,10/21/18 18:45,1006483.375,OK,10/21/18 18:45,115.0052338,OK,10/21/18 18:45,117.4433441,OK,10/21/18 18:45,74.29902013,OK,10/21/18 18:45,303.2999496,OK,10/21/18 18:45,28034508,OK,
10/21/18 19:00,916732,OK,10/21/18 19:00,176396,OK,10/21/18 19:00,2.372570992,OK,10/21/18 19:00,9.931905746,OK,10/21/18 19:00,22.78044891,OK,10/21/18 19:00,2336214.75,OK,10/21/18 19:00,4.81460762,OK,10/21/18 19:00,763651.25,OK,10/21/18 19:00,43.66658783,OK,10/21/18 19:00,53.16658783,OK,10/21/18 19:00,41.29401398,OK,10/21/18 19:00,43.23468018,OK,10/21/18 19:00,229.208881,OK,10/21/18 19:00,11.59436437,OK,,,,,,,,,,,,,10/21/18 19:00,21.9101696,OK,10/21/18 19:00,53.8642807,OK,10/21/18 19:00,127.8479156,OK,10/21/18 19:00,149.7580872,OK,10/21/18 19:00,849746.875,OK,10/21/18 19:00,5.009300725,OK,10/21/18 19:00,2277362,OK,10/21/18 19:00,3.79E-37,OK,10/21/18 19:00,3.79E-37,OK,10/21/18 19:00,3.79E-37,LOW ALARM,10/21/18 19:00,3.79E-37,OK,10/21/18 19:00,0,OK,10/21/18 19:00,6.248803616,OK,10/21/18 19:00,231.0160675,OK,10/21/18 19:00,4023291.75,OK,10/21/18 19:00,1006492.5,OK,10/21/18 19:00,113.673912,OK,10/21/18 19:00,119.9227142,OK,10/21/18 19:00,74.78998861,OK,10/21/18 19:00,273.365387,OK,10/21/18 19:00,28034577,OK,
10/21/18 19:15,916750,OK,10/21/18 19:15,176399,OK,10/21/18 19:15,2.496953487,OK,10/21/18 19:15,12.82972336,OK,10/21/18 19:15,23.94807243,OK,10/21/18 19:15,2336220.75,OK,10/21/18 19:15,7.314046383,OK,10/21/18 19:15,763652.75,OK,10/21/18 19:15,43.84317017,OK,10/21/18 19:15,56.021698,OK,10/21/18 19:15,41.34621429,OK,10/21/18 19:15,43.19197845,OK,10/21/18 19:15,228.9539768,OK,10/21/18 19:15,13.64281639,OK,,,,,,,,,,,,,10/21/18 19:15,18.64919281,OK,10/21/18 19:15,50.50634384,OK,10/21/18 19:15,128.1880646,OK,10/21/18 19:15,146.8372498,OK,10/21/18 19:15,849757.5625,OK,10/21/18 19:15,5.514131582,OK,10/21/18 19:15,2277391,OK,10/21/18 19:15,3.79E-37,OK,10/21/18 19:15,3.79E-37,OK,10/21/18 19:15,3.79E-37,LOW ALARM,10/21/18 19:15,3.79E-37,OK,10/21/18 19:15,0,OK,10/21/18 19:15,-1.811389923,OK,10/21/18 19:15,0,OK,10/21/18 19:15,4023360.5,OK,10/21/18 19:15,1006501.75,OK,10/21/18 19:15,123.537323,OK,10/21/18 19:15,121.7259369,OK,10/21/18 19:15,74.13277332,OK,10/21/18 19:15,287.3768692,OK,10/21/18 19:15,28034649,OK,
10/21/18 19:30,916773,OK,10/21/18 19:30,176403,OK,10/21/18 19:30,2.576929092,OK,10/21/18 19:30,13.10081863,OK,10/21/18 19:30,24.78652763,OK,10/21/18 19:30,2336226.75,OK,10/21/18 19:30,6.375344753,OK,10/21/18 19:30,763654.4375,OK,10/21/18 19:30,43.89250946,OK,10/21/18 19:30,56.31191635,OK,10/21/18 19:30,41.31557846,OK,10/21/18 19:30,43.21109772,OK,10/21/18 19:30,229.6153507,OK,10/21/18 19:30,11.64634397,OK,,,,,,,,,,,,,10/21/18 19:30,16.02081108,OK,10/21/18 19:30,36.12612152,OK,10/21/18 19:30,127.5222473,OK,10/21/18 19:30,143.5430603,OK,10/21/18 19:30,849767.125,OK,10/21/18 19:30,4.587676692,OK,10/21/18 19:30,2277421,OK,10/21/18 19:30,3.79E-37,OK,10/21/18 19:30,3.79E-37,OK,10/21/18 19:30,3.79E-37,LOW ALARM,10/21/18 19:30,3.79E-37,OK,10/21/18 19:30,0,OK,10/21/18 19:30,5.019889832,OK,10/21/18 19:30,189.7290802,OK,10/21/18 19:30,4023397.25,OK,10/21/18 19:30,1006511.063,OK,10/21/18 19:30,119.3404083,OK,10/21/18 19:30,124.3602905,OK,10/21/18 19:30,76.54278245,OK,10/21/18 19:30,297.4383316,OK,10/21/18 19:30,28034721,OK,
10/21/18 19:45,916791,OK,10/21/18 19:45,176406,OK,10/21/18 19:45,2.378139019,OK,10/21/18 19:45,13.07278252,OK,10/21/18 19:45,22.81952667,OK,10/21/18 19:45,2336232.5,OK,10/21/18 19:45,0,OK,10/21/18 19:45,763655,OK,10/21/18 19:45,43.74172974,OK,10/21/18 19:45,56.31853104,OK,10/21/18 19:45,41.36359024,OK,10/21/18 19:45,43.24575043,OK,10/21/18 19:45,229.0639562,OK,10/21/18 19:45,0,OK,,,,,,,,,,,,,10/21/18 19:45,21.76002121,OK,10/21/18 19:45,0,OK,10/21/18 19:45,128.34198,OK,10/21/18 19:45,150.102005,OK,10/21/18 19:45,849775.6875,OK,10/21/18 19:45,0,OK,10/21/18 19:45,2277454,OK,10/21/18 19:45,3.79E-37,OK,10/21/18 19:45,3.79E-37,OK,10/21/18 19:45,3.79E-37,LOW ALARM,10/21/18 19:45,3.79E-37,OK,10/21/18 19:45,0,OK,10/21/18 19:45,8.306207657,OK,10/21/18 19:45,317.9033813,OK,10/21/18 19:45,4023449.5,OK,10/21/18 19:45,1006520.625,OK,10/21/18 19:45,116.9335022,OK,10/21/18 19:45,125.2397156,OK,10/21/18 19:45,77.52563902,OK,10/21/18 19:45,273.8343201,OK,10/21/18 19:45,28034790,OK,
10/21/18 20:00,916820,OK,10/21/18 20:00,176409,OK,10/21/18 20:00,2.414349794,OK,10/21/18 20:00,11.61749268,OK,10/21/18 20:00,23.10317802,OK,10/21/18 20:00,2336238.5,OK,10/21/18 20:00,5.506537437,OK,10/21/18 20:00,763655.375,OK,10/21/18 20:00,43.86860657,OK,10/21/18 20:00,54.76986694,OK,10/21/18 20:00,41.45425797,OK,10/21/18 20:00,43.15237427,OK,10/21/18 20:00,228.4328889,OK,10/21/18 20:00,11.34047339,OK,,,,,,,,,,,,,10/21/18 20:00,22.47326851,OK,10/21/18 20:00,71.30660248,OK,10/21/18 20:00,126.2478333,OK,10/21/18 20:00,148.7210999,OK,10/21/18 20:00,849792.375,OK,10/21/18 20:00,6.463723836,OK,10/21/18 20:00,2277488,OK,10/21/18 20:00,3.79E-37,OK,10/21/18 20:00,3.79E-37,OK,10/21/18 20:00,3.79E-37,LOW ALARM,10/21/18 20:00,3.79E-37,OK,10/21/18 20:00,0,OK,10/21/18 20:00,4.907048225,OK,10/21/18 20:00,191.0632172,OK,10/21/18 20:00,4023507.5,OK,10/21/18 20:00,1006530.25,OK,10/21/18 20:00,119.9602661,OK,10/21/18 20:00,124.8673172,OK,10/21/18 20:00,78.86252286,OK,10/21/18 20:00,277.2381363,OK,10/21/18 20:00,28034862,OK,
